Subject,Fluency_Item,Semantic_Similarity,Frequency_Value,Phonological_Similarity
11411,shit,0.3462335305824372,6.484457295946375,0.0001
11411,story,0.291287512684707,7.74927294207649,0.0001
11411,stalemate,0.18365612532901743,5.524125983540138,0.2857
11411,stale,0.3816237082172478,6.070075195848243,0.5714
11411,sidewalk,0.29345756140085455,6.25606364766932,0.1667
11411,sideways,0.27974194117160445,6.0914481728057845,0.6667
11411,stiff,0.3438453006824054,6.620547866613019,0.1667
11411,sorry,0.23509375234576524,7.086708230011748,0.25
11411,segment,0.12902666941979524,6.852996326224848,0.1429
11411,suffer,0.04497925234616085,6.998933062121055,0.1429
11414,syphilis,0.0001,6.2478557210453065,0.0001
11414,syringe,0.2297279921261003,5.9572964182533505,0.1429
11414,siren,0.23233778549926565,5.784572363293535,0.2
11414,serene,0.3057440169528751,6.175648052610407,0.4
11414,shit,0.21066042355778158,6.484457295946375,0.0001
11414,shimmer,0.09734692709991222,5.284626968049094,0.5
11414,steal,0.12373576780730233,6.480127148236416,0.0001
11414,stale,0.21997447913963508,6.070075195848243,0.75
11414,sole,0.2550600525470821,6.862489405332668,0.5
11414,stripe,0.23299043891600302,5.943622114444742,0.2
11414,strength,0.2055327881773048,7.51885155811509,0.4286
11414,sorority,0.19299156841308696,5.4399024301686,0.1429
11414,sow,0.27370384155620564,6.1297630202019695,0.1429
11414,store,0.2100714833698495,7.288704146627305,0.25
11414,strut,0.23579250718113776,5.630155211179758,0.4
11417,snake,0.0001,6.615078485603011,0.0001
11417,silent,0.30125856579931054,7.1207786264862705,0.1667
11417,singing,0.3407754303727375,6.955782245974449,0.1667
11417,sacrament,0.2665916675447163,6.216336946304017,0.1111
11417,shoes,0.07012711196382448,6.9094535942635655,0.0001
11417,shorts,0.4062531340125255,6.041831495636712,0.2
11417,sleeves,0.35810209026225837,6.186042735556054,0.0001
11417,sacrilegious,0.2934102788044506,5.319343450393124,0.2
11417,shack,0.32219880223125075,5.895353473358244,0.1
11417,shell,0.3231807065736607,6.9765998442734745,0.3333
11417,shock,0.33556942161371905,6.985466488411571,0.3333
11417,silver,0.23922258568237809,7.317253288919921,0.0001
11417,sliver,0.6909865126256133,5.384493197539603,0.6
11417,sat,0.15997055107135238,7.48054575210492,0.2
11417,set,0.31239602950635503,8.06384952470184,0.6667
11423,sugar,0.0001,7.202112247068872,0.0001
11423,sun,0.3516004499256371,7.566833491878991,0.0001
11423,system,0.31299811807004185,8.157917253849275,0.1667
11423,sign,0.1950999761568657,7.36823772407631,0.1667
11423,sound,0.32724642093941203,7.61715626051434,0.5
11423,silent,0.44902419057216414,7.1207786264862705,0.3333
11423,sand,0.21544600882315967,7.111572392531399,0.3333
11423,stunner,0.26907014447392363,4.58732924660681,0.4
11423,sudden,0.17524355994677987,7.115379425508431,0.2
11423,stencil,0.10484251881211715,5.466211978393932,0.1429
11423,stigma,0.21507426437655164,6.070625891163728,0.2857
11423,sigma,0.18154915859672394,6.150319777477096,0.8333
11424,snake,0.0001,6.615078485603011,0.0001
11424,sandpaper,0.2190914056954194,5.38250692426654,0.25
11424,sand,0.5495739240842251,7.111572392531399,0.5
11424,soft,0.3448785172175042,7.291068203973199,0.25
11424,search,0.13528820841686728,7.348316645317103,0.25
11424,sandwich,0.20125864315741415,6.319168334964501,0.2857
11424,smile,0.15510906481462394,7.213659178501003,0.1429
11424,smock,0.308204127560874,5.368716317167943,0.5
11424,sad,0.15548054469212835,6.969575993988795,0.25
11424,sappy,0.555798004207466,4.720440469750197,0.2857
11424,scorpion,0.16609080694424938,5.601377613184255,0.25
11490,sublime,0.0001,6.417985898923161,0.0001
11490,science,0.16747061227984306,7.677882870145387,0.1667
11490,sex,0.29302457185599007,7.375050542790142,0.4
11490,sorry,0.17230295884212554,7.086708230011748,0.25
11490,serendipitous,0.1374739702346276,4.827143019085748,0.1667
11490,snake,0.22246293183279564,6.615078485603011,0.1667
11490,sloth,0.288248391324077,5.603616316582675,0.25
11490,slime,0.1742601783269755,5.739721039142431,0.5
11490,slippery,0.4339672044366836,6.056839702277886,0.3333
11490,skunk,0.29273621810473194,5.613026358359985,0.1667
11490,sense,0.20285863449565245,7.847370171494475,0.2
11490,sent,0.063019177738171,7.664274644009382,0.75
11490,scent,0.17108459548051436,6.368299346278077,1.0
11490,skank,0.30086732600358257,3.949048292315664,0.375
11490,stable,0.16701041079314205,7.038181314794119,0.125
11490,stickie’s,0.1670285016505888,0.0001,0.2857
11491,snakes,0.0001,6.29464541833275,0.0001
11491,slithering,0.5973754132064979,4.945852485355012,0.1429
11491,snob,0.18438744514333694,5.342316068182743,0.1429
11491,shit,0.23352701863469782,6.484457295946375,0.0001
11491,salamander,0.23765338812291392,5.4102709642521845,0.0001
11491,sleep,0.26246981407547976,7.365752430885306,0.2222
11491,serpent,0.3052803119805181,6.380056315716282,0.1667
11491,subject,0.18652071613505872,7.850507612480198,0.2857
11491,slime,0.11067012778045249,5.739721039142431,0.1429
11493,sing,0.0001,6.972556288005287,0.0001
11493,sample,0.28529742004891767,7.3560712357258575,0.1667
11493,sit,0.1554277760169026,7.2589020163130495,0.1667
11493,soup,0.2554023396683309,6.613726100265831,0.3333
11493,sick,0.3025576902257966,7.130031909374745,0.3333
11493,sting,0.25480397720254966,6.1126391807738,0.5
11493,sizzle,0.37990341749272394,4.957774843563032,0.2
11493,sofa,0.19930385895730696,6.35289417766023,0.4
11493,suit case,0.26729909283800435,4.176987874800811,0.1667
11493,swimming,0.24634370320133547,6.657712155366731,0.1667
11493,sun,0.3928308391531685,7.566833491878991,0.1667
11493,son,0.34877211781836404,7.799132948441903,1.0
11493,soda,0.2834934193156555,6.49160679089994,0.25
11493,sick,0.16924869986397328,7.130031909374745,0.25
11493,stamp,0.22035525450681326,6.551672455914074,0.2
11497,soil,0.0001,7.360123481476085,0.0001
11497,sot,0.09637089276172683,5.581859810734736,0.3333
11497,singing,0.17612912449814933,6.955782245974449,0.2
11497,symphony,0.2983863721955733,6.501557661271804,0.2857
11497,synonym,0.09539856080470255,5.930122933723902,0.4286
11497,sail,0.06808186854980935,6.713868139492907,0.1429
11497,salt,0.23162451853117694,7.265878259291226,0.5
11497,sore,0.22951374112762646,6.484128793316409,0.5
11497,sand,0.27915110332278026,7.111572392531399,0.25
11497,shook,0.24357791674633933,7.051159741326773,0.0001
11497,squirt,0.20418944109138248,5.2219850966783055,0.0001
11497,sour,0.38173448636509333,6.377213880800154,0.2
11497,single,0.24857628676992294,7.779021666381591,0.1667
11497,splinter,0.1377599096624742,5.5862687802803315,0.1429
11497,spat,0.3033745883730039,5.910198438077039,0.4286
11497,sprout,0.3149392090940588,5.65986107823502,0.6
11497,salmon,0.33010428176071627,6.535997664047996,0.2
11497,sapphire,0.26648612517750137,5.711743134252285,0.4
11498,snakes,0.0001,6.29464541833275,0.0001
11498,snare,0.23472534042935922,5.878224696220698,0.4
11498,stoop,0.3426512683200087,5.902254796156239,0.25
11498,steep,0.3496099059094655,6.621805863905765,0.75
11498,stupid,0.38863072689840705,6.68825559560363,0.5
11498,sky,0.22650021014386146,7.192686463821908,0.1667
11498,surface,0.35480637986885766,7.704982671865185,0.2
11498,slug,0.21387778955879122,5.665824802838091,0.2
11498,slimy,0.4550361461884498,5.617571681305859,0.4
11498,storm,0.31295954155992756,7.00627195696878,0.2
11498,stars,0.2489585633018523,7.121989658465187,0.6
11498,start,0.1959193741331774,7.5054501891682,0.8
11500,soup,0.0001,6.613726100265831,0.0001
11500,smell,0.3331843737307243,6.827922129458842,0.25
11500,steam,0.29041614204546184,7.026930239824715,0.25
11500,steep,0.32433971561889885,6.621805863905765,0.75
11500,stole,0.20184196033760016,6.365841454058991,0.5
11500,stop,0.3510793169077804,7.459844416428481,0.5
11500,sign,0.44710919978208485,7.36823772407631,0.25
11500,slip,0.35059462443818556,6.771356457083843,0.25
11500,slap,0.3808740324092429,5.967961482233245,0.75
11500,slope,0.29101375037473387,6.85591383899445,0.75
11500,sabotage,0.187697593975787,5.868874747326281,0.1429
11500,step,0.3016278823909959,7.565751743996315,0.2857
11500,store,0.32153326052848663,7.288704146627305,0.5
11500,stab,0.29789289089891247,5.888101954476044,0.5
11500,stripe,0.27578967183791847,5.943622114444742,0.4
11500,stairs,0.19078446796017545,6.819665192056637,0.4
11500,stationary,0.32858883576085307,6.47146891400179,0.3333
11500,stupid,0.2560076757443509,6.68825559560363,0.3333
11500,stamp,0.24768149669358341,6.551672455914074,0.3333
11500,stem,0.3714435418472031,6.890527650995061,0.6
11504,snake,0.0001,6.615078485603011,0.0001
11504,singing,0.23392478760939972,6.955782245974449,0.2
11504,silent,0.3407754303727375,7.1207786264862705,0.1667
11504,slipper,0.32308008749879247,5.506891801632393,0.3333
11504,sliver,0.37885169202163216,5.384493197539603,0.8
11504,sumptuous,0.35235256823617056,5.805936293571813,0.125
11504,seal,0.2637365188090727,6.7887631027870565,0.125
11504,seagull,0.2893527352165548,5.117940455331894,0.6
11504,snare,0.23683585512530736,5.878224696220698,0.2
11504,stub,0.3569316471187147,5.690343183447088,0.25
11504,sub,0.19067291236511885,6.904989448407152,0.75
11504,swing,0.15223540797338364,6.637430285139785,0.25
11504,sold,0.1844870630874169,7.307792091588596,0.25
11504,sad,0.2647691778721821,6.969575993988795,0.5
11504,sorry,0.456341991441653,7.086708230011748,0.25
11504,smell,0.09003714406069285,6.827922129458842,0.25
11504,sum,0.19524337277872217,7.296528300125837,0.25
11504,sass,0.2661394604802019,5.097437794272037,0.3333
11504,said,0.20465625881223182,8.545716303723442,0.3333
11504,sow,0.20078761186352856,6.1297630202019695,0.3333
11510,snake,0.0001,6.615078485603011,0.0001
11510,sour,0.2005050279368239,6.377213880800154,0.25
11510,silk,0.1377341222896119,6.8198254776551295,0.25
11510,silver,0.29771335913096253,7.317253288919921,0.6
11510,somber,0.26546753016745717,5.837601694114776,0.4
11510,sleep,0.26696910130472684,7.365752430885306,0.2
11510,single,0.21983007595985793,7.779021666381591,0.1667
11510,short,0.4015845848252102,7.821102201569803,0.0001
11510,smart,0.36380509581900855,6.701369269301898,0.4
11510,stop,0.2064641723809284,7.459844416428481,0.4
11510,stock,0.26107820992974484,7.506344895691912,0.75
11510,snow,0.2844882898495913,7.1491371433873026,0.25
11510,shovel,0.46104361143715633,6.011844803965525,0.0001
11510,shelf,0.2710489675133062,6.522940454141906,0.2
11510,symbol,0.2859595152502661,6.98213540429746,0.0001
11510,sarcasm,0.2305781593015208,5.882551858373555,0.25
11510,syphilis,0.08842486726424625,6.2478557210453065,0.125
11510,signature,0.15093338846891224,6.611548280736355,0.2857
11510,singularity,0.084559425289364,5.764758040821801,0.2308
11510,salt,0.231144600258943,7.265878259291226,0.2308
11510,skill,0.18144401726001502,7.083074851328295,0.25
11510,sand,0.13650654768740433,7.111572392531399,0.25
11510,shark,0.3347709367852809,6.054603863042017,0.0001
11515,snakes,0.0001,6.29464541833275,0.0001
11515,serpent,0.6834358344354521,6.380056315716282,0.1667
11515,silver,0.18278148900178248,7.317253288919921,0.1667
11515,swim,0.1807712530834512,6.439674940917408,0.2
11515,stage,0.32444048676458404,7.564592109557392,0.25
11515,screen,0.31905314409797714,7.110452936501757,0.2
11515,scare,0.20889895330408537,6.117014289683923,0.4
11515,statue,0.17296623665920197,6.61767800388667,0.2
11515,stove,0.2563078685256557,6.4606913159353345,0.4
11515,sting,0.21721047712329544,6.1126391807738,0.5
11515,starch,0.1061162056296483,6.370620030930405,0.4
11515,stretch,0.3271409996923972,6.712987158697832,0.6
11515,serve,0.23705179365727247,7.419468966887279,0.2
11515,swish,0.28344361729311207,5.284177979883127,0.25
11515,swing,0.2656079023844161,6.637430285139785,0.75
11515,sweater,0.3720148611082301,5.996846457678015,0.4
11515,sword,0.34634782312755963,6.95257281946395,0.2
11515,stapler,0.3072990911835729,4.8740525296095205,0.1429
11515,scorpion,0.18685014153740254,5.601377613184255,0.25
11517,snakes,0.0001,6.29464541833275,0.0001
11517,scorpion,0.34795693947998463,5.601377613184255,0.125
11517,solitude,0.1684581037220929,6.393098358224367,0.125
11517,scrap,0.15458157826617547,6.252065249154353,0.1429
11517,skate,0.3385188776137398,5.583905769357642,0.4
11517,snorkel,0.2062102115548372,5.002563443006112,0.3333
11517,swim,0.5380425252734687,6.439674940917408,0.1111
11517,ski,0.4232029506450663,6.233931248765707,0.25
11517,snot,0.25127440626322195,4.9608844207906,0.25
11517,summer,0.1819539979561664,7.477408720412804,0.25
11517,spring,0.5672769729401894,7.444974720772517,0.2
11517,song,0.24415013996332913,7.268436030800272,0.4
11517,sneer,0.26121560472429706,5.787006105164956,0.25
11517,smoke,0.38358893458003274,7.015832736215261,0.25
11517,smiley,0.2909807123275686,5.558188785819071,0.4
11517,space,0.21905477311607335,7.683476930113167,0.2
11517,special,0.29214550261551087,7.796538152059203,0.3333
11517,sprinkle,0.2384524352888132,6.103585835139101,0.5
11517,span,0.23408567926993473,6.659127006135724,0.25
11517,square,0.33938911220196255,7.420756077508517,0.2
11517,scope,0.2000764787933651,6.989681320347774,0.4
11525,silly,0.0001,6.539029026753216,0.0001
11525,snake,0.2509410661674294,6.615078485603011,0.25
11525,sorry,0.1506459221173927,7.086708230011748,0.25
11525,staples,0.11079982221510376,5.857140640663826,0.1429
11525,snail,0.218695182200071,5.853805251565671,0.4286
11525,slap,0.24972432842957848,5.967961482233245,0.25
11525,sticker,0.24651442119681444,5.460305355654928,0.2
11525,straps,0.3452319057029041,5.879296056311188,0.3333
11525,straight,0.2275738443772357,7.329185562228791,0.5
11525,stratified,0.2750850271349614,5.93196255908628,0.4444
11525,stratosphere,0.3255161856944867,5.391556092429633,0.7
11525,space,0.3500947135810155,7.683476930113167,0.2
11525,stupendous,0.25276233550959026,5.807994785012644,0.3333
11525,stupid,0.3512115660723696,6.68825559560363,0.4444
11525,stake,0.3065212956157506,6.58617531714322,0.3333
11525,steal,0.30460599605094085,6.480127148236416,0.5
11525,state,0.15103652613058893,8.299491682994473,0.5
11525,stress.,0.1285431807176185,0.0001,0.4
11530,sister,0.0001,7.342248276573726,0.0001
11530,stop,0.2731935793743463,7.459844416428481,0.2
11530,siren,0.2287998825762283,5.784572363293535,0.2
11530,silence,0.3220402875053525,7.211095326873534,0.6667
11530,soak,0.1736902506890996,5.9301744514863515,0.1667
11530,soft,0.46079886675292125,7.291068203973199,0.25
11530,shoot,0.25348184198877277,6.744297521671926,0.25
11530,shoes,0.32283916980141414,6.9094535942635655,0.6667
11530,sink,0.32112843442931427,6.666522005248026,0.0001
11530,sorrow,0.22236765021182103,6.796455892032355,0.25
11530,silly,0.30961627294974026,6.539029026753216,0.25
11530,story,0.28322339690909126,7.74927294207649,0.4
11530,stand,0.27812921996772144,7.524294021687259,0.4
11530,swallow,0.30971656247346546,6.403070565854525,0.2
11530,sit,0.36635352676084876,7.2589020163130495,0.2
11530,stars,0.18072902736251106,7.121989658465187,0.2
11530,sing,0.33311016138783245,6.972556288005287,0.2
11530,storm,0.3091963072094098,7.00627195696878,0.2
11530,stride,0.2818444049695168,6.048188844647153,0.4
11530,stupid,0.27177158963951076,6.68825559560363,0.5
11530,small,0.3584888088708992,8.11290546219746,0.1667
11530,suspect,0.1954110950112251,6.773511889951033,0.1429
11530,sinister,0.3716673949681045,6.132871946063572,0.1429
11532,sandwich,0.0001,6.319168334964501,0.0001
11532,sex,0.3049673163284219,7.375050542790142,0.1429
11532,saliva,0.3504713357049438,6.041905639223649,0.1667
11532,sand,0.217009257422496,7.111572392531399,0.1667
11532,sable,0.8507972924696569,5.823362054548198,0.2
11532,sad,0.1454252509735191,6.969575993988795,0.2
11532,smart,0.43061570100571145,6.701369269301898,0.2
11532,speck,0.2101076880417665,5.790039440115817,0.2
11532,sting,0.259640757122404,6.1126391807738,0.25
11532,sure,0.13982720440579888,7.727661687918584,0.0001
11532,shirt,0.10126241516986023,6.810552473794942,0.3333
11532,spy,0.20801995999431622,6.369752084072984,0.0001
11532,start,0.25249668011237847,7.5054501891682,0.2
11532,surround,0.2865859454942805,6.264060452070695,0.2
11532,sing,0.3126328741601203,6.972556288005287,0.2
11532,sweater,0.34944592129593033,5.996846457678015,0.2
11532,soft,0.2955219933011026,7.291068203973199,0.4
11532,sweat,0.36110704036195806,6.593074407680783,0.5
11532,spirit,0.3969938324127673,7.686147090874826,0.3333
11532,stand,0.34340949271521093,7.524294021687259,0.1667
11532,sit,0.6717276727500611,7.2589020163130495,0.2
11532,slide,0.3595562509207788,6.712599704384631,0.25
11532,stop,0.369317645199009,7.459844416428481,0.25
11532,slip,0.3409568479420726,6.771356457083843,0.5
11533,snake,0.0001,6.615078485603011,0.0001
11533,silent,0.30125856579931054,7.1207786264862705,0.1667
11533,similar,0.14035788129092763,7.759628137029377,0.3333
11533,same,0.5442022339052172,8.357035962133493,0.3333
11533,strength,0.09659814318794191,7.51885155811509,0.1429
11533,strike,0.37703177126885024,7.09619196525307,0.5714
11533,strip,0.3687604539683472,6.745366748653145,0.6
11533,strict,0.311929080164423,6.822983838695795,0.6667
11533,strap,0.2202062642236846,6.046904293137181,0.5
11533,soup,0.3285317126548317,6.613726100265831,0.4
11533,sole,0.1861920011471614,6.862489405332668,0.3333
11533,sense,0.22154475135725127,7.847370171494475,0.25
11533,sent,0.063019177738171,7.664274644009382,0.75
11533,scent,0.17108459548051436,6.368299346278077,1.0
11533,strange,0.2940350511462404,7.303907932682439,0.3333
